2021-02-19,dp9,jtl548,3.3TB,0.0033,3.3,3.3TB,2192526,
2021-02-19,dp9,iib548,1.6TB,0.0016,1.6,1.6TB,2737862,
2021-02-19,dp9,hqz548,151.1GB,151.1,0.15109999999999998,151.1GB,287,
2021-02-19,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-02-19,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,
2021-02-19,dp9,ixd548,1.8TB,0.0018000000000000002,1.8,1.8TB,514079,
2021-02-19,dp9,wml548,2.6TB,0.0026000000000000003,2.6,2.6TB,369672,
2021-02-19,dp9,bxr548,367.2MB,0.36719999999999997,0.0003672,367.1MB,75,
2021-02-19,dp9,ttl548,137.6GB,137.6,0.1376,136.8GB,343624,
2021-02-19,dp9,pjs548,41.9GB,41.9,0.0419,41.7GB,98863,
2021-02-19,dp9,gsd548,10.5GB,10.5,0.0105,10.2GB,175919,
2021-02-19,dp9,sjr548,2.6TB,0.0026000000000000003,2.6,2.6TB,2630456,
2021-02-19,dp9,vvk548,4.6TB,0.0046,4.6,4.6TB,1211283,
2021-02-19,dp9,xds548,2.1TB,0.0021000000000000003,2.1,2.1TB,207617,
2021-02-19,dp9,cit548,2.6TB,0.0026000000000000003,2.6,2.6TB,217390,
2021-02-19,dp9,slc548,1.2TB,0.0012,1.2,1.2TB,305092,
2021-02-19,dp9,jrf548,755.1GB,755.1,0.7551,754.6GB,207569,
2021-02-19,dp9,sss548,66.7GB,66.7,0.06670000000000001,66.7GB,5780,
2021-02-19,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,
2021-02-19,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2021-02-19,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,
2021-02-19,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,
2021-02-19,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-02-19,dp9,nwe548,13.7GB,13.7,0.013699999999999999,13.7GB,45212,
2021-02-19,dp9,chs548,228.2GB,228.2,0.2282,228.1GB,63301,
2021-02-19,dp9,mxk548,3.4TB,0.0034,3.4,3.4TB,820775,
2021-02-19,dp9,fs5892,13.4GB,13.4,0.0134,13.1GB,142737,
2021-02-19,dp9,as2291,1.2TB,0.0012,1.2,1.2TB,1242018,
2021-02-19,dp9,jb6931,332.1MB,0.3321,0.00033210000000000005,332.1MB,2,
2021-02-19,dp9,bf7468,4.0kB,4e-06,4e-09,4.0kB,2,
2021-02-19,dp9,dr8819,73.6GB,73.6,0.0736,72.9GB,348115,
2021-02-19,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2021-02-19,dp9,sb0446,129.7GB,129.7,0.12969999999999998,129.7GB,6195,
2021-08-16,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,
2021-08-16,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,
2021-08-16,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2021-08-16,dp9,ycx548,1.8TB,0.0018000000000000002,1.8,1.8TB,352783,
2021-08-16,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,154342,
2021-08-16,dp9,glr548,7.2TB,0.007200000000000001,7.2,7.2TB,2736244,
2021-08-16,dp9,cnf599,11.0TB,0.011,11.0,11.6TB,246309,
2021-08-16,dp9,ljr548,331.3GB,331.3,0.33130000000000004,331.0GB,107833,
2021-08-16,dp9,hhz548,16.8TB,0.016800000000000002,16.8,19.8TB,1479181,
2021-08-16,dp9,zxs548,432.8GB,432.8,0.4328,429.2GB,1172980,
2021-08-16,dp9,mjn548,1007.8GB,1007.8,1.0078,991.2GB,3405185,
2021-08-16,dp9,jtl548,6.5TB,0.006500000000000001,6.5,6.5TB,4988434,
2021-08-16,dp9,iib548,2.9TB,0.0029,2.9,2.9TB,3319933,
2021-08-16,dp9,hqz548,151.1GB,151.1,0.15109999999999998,151.1GB,287,
2021-08-16,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-08-16,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,
2021-08-16,dp9,ixd548,2.5TB,0.0025,2.5,2.5TB,524471,
2021-08-16,dp9,wml548,2.6TB,0.0026000000000000003,2.6,2.6TB,366475,
2021-08-16,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,176,
2021-08-16,dp9,ttl548,139.1GB,139.1,0.1391,137.3GB,343628,
2021-08-16,dp9,pjs548,19.8GB,19.8,0.0198,19.6GB,72879,
2021-08-16,dp9,gsd548,6.2GB,6.2,0.0062,6.1GB,104312,
2021-08-16,dp9,sjr548,2.9TB,0.0029,2.9,2.9TB,2544449,
2021-08-16,dp9,vvk548,14.4TB,0.014400000000000001,14.4,14.4TB,1523024,
2021-08-16,dp9,xds548,2.1TB,0.0021000000000000003,2.1,2.1TB,207617,
2021-08-16,dp9,cit548,2.6TB,0.0026000000000000003,2.6,2.6TB,217164,
2021-08-16,dp9,rad548,12.0kB,1.2e-05,1.2e-08,12.0kB,3,
2021-08-16,dp9,slc548,617.0GB,617.0,0.617,616.8GB,188218,
2021-08-16,dp9,jrf548,886.6GB,886.6,0.8866,886.2GB,207860,
2021-08-16,dp9,mjz548,164.2GB,164.2,0.16419999999999998,164.1GB,24119,
2021-08-16,dp9,sss548,65.2GB,65.2,0.06520000000000001,66.7GB,5780,
2021-08-16,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,
2021-08-16,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2021-08-16,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,
2021-08-16,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,
2021-08-16,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-08-16,dp9,nwe548,14.9GB,14.9,0.0149,15.0GB,69027,
2021-08-16,dp9,chs548,208.6GB,208.6,0.2086,227.6GB,59913,
2021-08-16,dp9,yxz548,71.8MB,0.0718,7.18e-05,71.8MB,8,
2021-08-16,dp9,mxk548,5.6TB,0.0056,5.6,5.6TB,1003916,
2021-08-16,dp9,fs5892,18.0GB,18.0,0.018,17.1GB,306685,
2021-08-16,dp9,as2291,4.7TB,0.0047,4.7,4.7TB,2142761,
2021-08-16,dp9,jb6931,332.1MB,0.3321,0.00033210000000000005,332.1MB,2,
2021-08-16,dp9,dl9118,36.5GB,36.5,0.0365,36.3GB,97952,
2021-08-16,dp9,bf7468,1.8MB,0.0018,1.8000000000000001e-06,1.8MB,2,
2021-08-16,dp9,dr8819,73.7GB,73.7,0.0737,72.9GB,348147,
2021-08-16,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2021-08-16,dp9,sb0446,152.9GB,152.9,0.1529,152.8GB,7172,
2021-08-16,dp9,gl7525,394.5MB,0.3945,0.0003945,349.9MB,19839,
2020-05-20,dp9,cit548,3883GB,3883.0,3.883,3882GB,133768,
2020-05-20,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2020-05-20,dp9,mxk548,6936GB,6936.0,6.936,7154GB,737049,
2020-05-20,dp9,ttl548,96.5GB,96.5,0.0965,94.7GB,343620,
2020-05-20,dp9,mrd599,1025MB,1.025,0.001025,1025MB,19,
2020-05-20,dp9,sl8973,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-20,dp9,chs548,198GB,198.0,0.198,217GB,8957,
2020-05-20,dp9,nwe548,1361MB,1.361,0.001361,1357MB,42578,
2020-05-20,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2020-05-20,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-20,dp9,ycx548,9428GB,9428.0,9.428,9666GB,3522006,
2020-05-20,dp9,glr548,2824GB,2824.0,2.824,2861GB,1466366,
2020-05-20,dp9,kkp548,465GB,465.0,0.465,465GB,513,
2020-05-20,dp9,mjn548,1007GB,1007.0,1.007,991GB,3328875,
2020-05-20,dp9,hqz548,151GB,151.0,0.151,151GB,287,
2020-05-20,dp9,dr8819,214GB,214.0,0.214,213GB,188760,
2020-05-20,dp9,gxk548,101GB,101.0,0.101,101GB,19476,
2020-05-20,dp9,fs5892,11.8TB,0.011800000000000001,11.8,13.1TB,215196,
2020-05-20,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-20,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-20,dp9,sss548,65.2GB,65.2,0.06520000000000001,66.7GB,5780,
2020-05-20,dp9,ixd548,1240GB,1240.0,1.24,1239GB,496409,
2020-05-20,dp9,bf7468,1836kB,0.001836,1.836e-06,1832kB,2,
2020-05-20,dp9,jtl548,53.6TB,0.0536,53.6,55.8TB,5343874,
2020-05-20,dp9,tjg548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-20,dp9,cnf599,30.9TB,0.0309,30.9,35.9TB,256592,
2020-05-20,dp9,gsd548,3171GB,3171.0,3.171,3170GB,411382,
2020-05-20,dp9,pjs548,22.8GB,22.8,0.0228,22.8GB,35146,
2020-05-20,dp9,xds548,2183GB,2183.0,2.183,2220GB,186216,
2020-05-20,dp9,jrf548,1994GB,1994.0,1.994,2000GB,333311,
2020-05-20,dp9,pag548,80.7GB,80.7,0.08070000000000001,80.7GB,598,
2020-05-20,dp9,jb6931,332MB,0.332,0.000332,332MB,2,
2020-05-20,dp9,vvk548,4375GB,4375.0,4.375,4405GB,1433164,
2020-05-20,dp9,sjr548,1792GB,1792.0,1.792,1826GB,1799823,
2020-05-20,dp9,zhl548,342GB,342.0,0.342,342GB,160459,
2020-05-20,dp9,iib548,4066GB,4066.0,4.066,4658GB,2773974,
2020-05-20,dp9,yxm548,1694GB,1694.0,1.694,1733GB,147106,
2020-05-20,dp9,bxr548,367MB,0.367,0.000367,367MB,75,
2020-05-20,dp9,tc2375,116GB,116.0,0.116,116GB,53,
2020-05-20,dp9,cs0369,1521MB,1.521,0.001521,1488MB,5985,
2020-05-20,dp9,hhz548,18.1TB,0.0181,18.1,21.1TB,1632134,
2020-05-20,dp9,xbw554,16.0kB,1.6e-05,1.6e-08,16.0kB,2,
2020-05-20,dp9,wml548,2423GB,2423.0,2.423,2441GB,337994,
2020-05-20,dp9,hhn548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-20,dp9,ljr548,331GB,331.0,0.331,331GB,107830,
2020-05-20,dp9,dhs548,12.0kB,1.2e-05,1.2e-08,12.0kB,3,
2020-05-20,dp9,as2291,1011GB,1011.0,1.011,1010GB,406390,
2020-05-20,dp9,axs548,7915MB,7.915,0.007915,7909MB,2993,
2020-05-20,dp9,slc548,198GB,198.0,0.198,198GB,132730,
2020-05-20,dp9,mjw548,357GB,357.0,0.357,357GB,24301,
2020-05-20,dp9,zxs548,396GB,396.0,0.396,393GB,822041,
2021-04-28,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,
2021-04-28,dp9,mrd599,10.6GB,10.6,0.0106,10.6GB,175,
2021-04-28,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2021-04-28,dp9,ycx548,962.2GB,962.2,0.9622,961.8GB,205562,
2021-04-28,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,147106,
2021-04-28,dp9,glr548,6.9TB,0.006900000000000001,6.9,7.0TB,2375083,
2021-04-28,dp9,cnf599,8.2TB,0.008199999999999999,8.2,8.2TB,212011,
2021-04-28,dp9,ljr548,331.2GB,331.2,0.3312,331.0GB,107833,
2021-04-28,dp9,hhz548,18.4TB,0.0184,18.4,18.4TB,1447807,
2021-04-28,dp9,zxs548,427.9GB,427.9,0.4279,426.1GB,1245474,
2021-04-28,dp9,mjn548,999.7GB,999.7,0.9997,991.2GB,3396719,
2021-04-28,dp9,jtl548,4.9TB,0.004900000000000001,4.9,4.9TB,2928160,
2021-04-28,dp9,iib548,2.3TB,0.0023,2.3,2.3TB,3267897,
2021-04-28,dp9,hqz548,151.1GB,151.1,0.15109999999999998,151.1GB,287,
2021-04-28,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-04-28,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,
2021-04-28,dp9,ixd548,2.3TB,0.0023,2.3,2.3TB,520353,
2021-04-28,dp9,wml548,2.6TB,0.0026000000000000003,2.6,2.6TB,365903,
2021-04-28,dp9,bxr548,252.0GB,252.0,0.252,252.0GB,176,
2021-04-28,dp9,ttl548,137.6GB,137.6,0.1376,136.8GB,343624,
2021-04-28,dp9,pjs548,19.8GB,19.8,0.0198,19.6GB,72877,
2021-04-28,dp9,gsd548,9.3GB,9.3,0.009300000000000001,9.0GB,173426,
2021-04-28,dp9,sjr548,2.7TB,0.0027,2.7,2.7TB,2840692,
2021-04-28,dp9,vvk548,13.7TB,0.0137,13.7,13.7TB,1488346,
2021-04-28,dp9,xds548,2.1TB,0.0021000000000000003,2.1,2.1TB,207617,
2021-04-28,dp9,cit548,2.6TB,0.0026000000000000003,2.6,2.6TB,217444,
2021-04-28,dp9,slc548,1.1TB,0.0011,1.1,1.1TB,294130,
2021-04-28,dp9,jrf548,755.1GB,755.1,0.7551,754.6GB,207577,
2021-04-28,dp9,sss548,66.7GB,66.7,0.06670000000000001,66.7GB,5780,
2021-04-28,dp9,axs548,7.7GB,7.7,0.0077,7.7GB,2993,
2021-04-28,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2021-04-28,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,
2021-04-28,dp9,kkp548,465.3GB,465.3,0.4653,465.3GB,513,
2021-04-28,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-04-28,dp9,nwe548,13.7GB,13.7,0.013699999999999999,13.6GB,45209,
2021-04-28,dp9,chs548,227.7GB,227.7,0.22769999999999999,227.6GB,59913,
2021-04-28,dp9,yxz548,71.7MB,0.0717,7.170000000000001e-05,71.7MB,7,
2021-04-28,dp9,mxk548,4.1TB,0.0040999999999999995,4.1,4.1TB,895016,
2021-04-28,dp9,fs5892,16.9GB,16.9,0.0169,16.3GB,287955,
2021-04-28,dp9,as2291,2.4TB,0.0024,2.4,2.4TB,1241231,
2021-04-28,dp9,jb6931,332.1MB,0.3321,0.00033210000000000005,332.1MB,2,
2021-04-28,dp9,dl9118,23.7GB,23.7,0.0237,23.6GB,25421,
2021-04-28,dp9,bf7468,4.0kB,4e-06,4e-09,4.0kB,2,
2021-04-28,dp9,dr8819,73.6GB,73.6,0.0736,72.9GB,348146,
2021-04-28,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2021-04-28,dp9,sb0446,152.9GB,152.9,0.1529,152.8GB,7172,
2021-04-28,dp9,gl7525,394.5MB,0.3945,0.0003945,349.9MB,19839,
2020-08-22,dp9,mjn548,1007GB,1007.0,1.007,991GB,3329506,
2020-08-22,dp9,wml548,2606GB,2606.0,2.606,2623GB,358656,
2020-08-22,dp9,ljr548,331GB,331.0,0.331,331GB,107830,
2020-08-22,dp9,iib548,3960GB,3960.0,3.96,4552GB,2670499,
2020-08-22,dp9,mrd599,1025MB,1.025,0.001025,1025MB,19,
2020-08-22,dp9,jtl548,50.5TB,0.0505,50.5,52.7TB,5381835,
2020-08-22,dp9,ixd548,1566GB,1566.0,1.566,1565GB,501852,
2020-08-22,dp9,ycx548,9428GB,9428.0,9.428,9666GB,3522006,
2020-08-22,dp9,sjr548,1823GB,1823.0,1.823,1856GB,2113674,
2020-08-22,dp9,mxk548,7149GB,7149.0,7.149,7366GB,912640,
2020-08-22,dp9,nwe548,13.6GB,13.6,0.0136,13.7GB,45217,
2020-08-22,dp9,hqz548,151GB,151.0,0.151,151GB,287,
2020-08-22,dp9,sss548,65.2GB,65.2,0.06520000000000001,66.7GB,5780,
2020-08-22,dp9,xds548,2193GB,2193.0,2.193,2231GB,207655,
2020-08-22,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2020-08-22,dp9,dr8819,214GB,214.0,0.214,213GB,189479,
2020-08-22,dp9,yxm548,1694GB,1694.0,1.694,1733GB,147106,
2020-08-22,dp9,bf7468,1836kB,0.001836,1.836e-06,1832kB,2,
2020-08-22,dp9,as2291,1801GB,1801.0,1.801,1797GB,938133,
2020-08-22,dp9,slc548,198GB,198.0,0.198,198GB,132735,
2020-08-22,dp9,mjw548,357GB,357.0,0.357,357GB,24301,
2020-08-22,dp9,glr548,3170GB,3170.0,3.17,3205GB,1864401,
2020-08-22,dp9,cit548,3935GB,3935.0,3.935,3934GB,225652,
2020-08-22,dp9,zxs548,404GB,404.0,0.404,400GB,853491,
2020-08-22,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2020-08-22,dp9,bxr548,367MB,0.367,0.000367,367MB,75,
2020-08-22,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-08-22,dp9,pjs548,40.0GB,40.0,0.04,39.8GB,90725,
2020-08-22,dp9,chs548,211GB,211.0,0.211,230GB,65080,
2020-08-22,dp9,fs5892,11.8TB,0.011800000000000001,11.8,13.1TB,399677,
2020-08-22,dp9,jb6931,332MB,0.332,0.000332,332MB,2,
2020-08-22,dp9,ttl548,96.5GB,96.5,0.0965,94.7GB,343620,
2020-08-22,dp9,dhs548,8.0kB,8e-06,8e-09,8.0kB,2,
2020-08-22,dp9,cnf599,30.9TB,0.0309,30.9,35.9TB,256593,
2020-08-22,dp9,jrf548,2125GB,2125.0,2.125,2132GB,333437,
2020-08-22,dp9,vvk548,4702GB,4702.0,4.702,4733GB,1492210,
2020-08-22,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2020-08-22,dp9,kkp548,465GB,465.0,0.465,465GB,513,
2020-08-22,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-08-22,dp9,axs548,7915MB,7.915,0.007915,7909MB,2993,
2020-08-22,dp9,gsd548,3253GB,3253.0,3.253,3252GB,425997,
2020-08-22,dp9,zhl548,342GB,342.0,0.342,342GB,160459,
2020-08-22,dp9,hhz548,18.1TB,0.0181,18.1,21.0TB,1644679,
2020-05-12,dp9,iib548,4066GB,4066.0,4.066,4658GB,2763302,
2020-05-12,dp9,ycx548,9428GB,9428.0,9.428,9666GB,3522006,
2020-05-12,dp9,mjw548,357GB,357.0,0.357,357GB,24301,
2020-05-12,dp9,mjn548,1007GB,1007.0,1.007,991GB,3328875,
2020-05-12,dp9,ttl548,96.5GB,96.5,0.0965,94.7GB,343620,
2020-05-12,dp9,ixd548,1143GB,1143.0,1.143,1141GB,492743,
2020-05-12,dp9,axs548,7915MB,7.915,0.007915,7909MB,2993,
2020-05-12,dp9,fs5892,11.8TB,0.011800000000000001,11.8,13.1TB,215200,
2020-05-12,dp9,pjs548,22.8GB,22.8,0.0228,22.7GB,35133,
2020-05-12,dp9,zhl548,342GB,342.0,0.342,342GB,160459,
2020-05-12,dp9,sjr548,1792GB,1792.0,1.792,1826GB,1798728,
2020-05-12,dp9,slc548,198GB,198.0,0.198,198GB,132708,
2020-05-12,dp9,tjg548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-12,dp9,wml548,2423GB,2423.0,2.423,2441GB,337950,
2020-05-12,dp9,bxr548,367MB,0.367,0.000367,367MB,75,
2020-05-12,dp9,tc2375,116GB,116.0,0.116,116GB,53,
2020-05-12,dp9,xds548,2183GB,2183.0,2.183,2220GB,186173,
2020-05-12,dp9,glr548,2616GB,2616.0,2.616,2653GB,1429483,
2020-05-12,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-12,dp9,zxs548,392GB,392.0,0.392,389GB,821881,
2020-05-12,dp9,kkp548,465GB,465.0,0.465,465GB,513,
2020-05-12,dp9,jrf548,1994GB,1994.0,1.994,2000GB,333311,
2020-05-12,dp9,ljr548,331GB,331.0,0.331,331GB,107830,
2020-05-12,dp9,cnf599,30.9TB,0.0309,30.9,35.9TB,256592,
2020-05-12,dp9,hqz548,151GB,151.0,0.151,151GB,287,
2020-05-12,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-12,dp9,nwe548,1361MB,1.361,0.001361,1357MB,42578,
2020-05-12,dp9,pag548,80.7GB,80.7,0.08070000000000001,80.7GB,598,
2020-05-12,dp9,dhs548,12.0kB,1.2e-05,1.2e-08,12.0kB,3,
2020-05-12,dp9,mrd599,1025MB,1.025,0.001025,1025MB,19,
2020-05-12,dp9,jtl548,60.4TB,0.0604,60.4,62.8TB,5312681,
2020-05-12,dp9,hhn548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-12,dp9,gsd548,3171GB,3171.0,3.171,3170GB,411359,
2020-05-12,dp9,ijb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-12,dp9,sss548,65.2GB,65.2,0.06520000000000001,66.7GB,5780,
2020-05-12,dp9,gxk548,101GB,101.0,0.101,101GB,19476,
2020-05-12,dp9,chs548,198GB,198.0,0.198,217GB,8957,
2020-05-12,dp9,hhz548,18.1TB,0.0181,18.1,21.0TB,1632496,
2020-05-12,dp9,sl8973,4.0kB,4e-06,4e-09,4.0kB,1,
2020-05-12,dp9,as2291,920GB,920.0,0.92,918GB,227332,
2020-05-12,dp9,mxk548,6936GB,6936.0,6.936,7154GB,731915,
2020-05-12,dp9,cit548,3881GB,3881.0,3.881,3880GB,133075,
2020-05-12,dp9,dr8819,214GB,214.0,0.214,213GB,188760,
2020-05-12,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2020-05-12,dp9,vvk548,4372GB,4372.0,4.372,4403GB,1431893,
2020-05-12,dp9,xbw554,16.0kB,1.6e-05,1.6e-08,16.0kB,2,
2020-05-12,dp9,cs0369,1521MB,1.521,0.001521,1488MB,5985,
2020-05-12,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2020-05-12,dp9,bf7468,1836kB,0.001836,1.836e-06,1832kB,2,
2020-05-12,dp9,jb6931,332MB,0.332,0.000332,332MB,2,
2020-05-12,dp9,yxm548,1694GB,1694.0,1.694,1733GB,147106,
2020-04-06,dp9,nt4021,4.0kB,4e-06,4e-09,4.0kB,1,
2020-04-06,dp9,hqz548,151GB,151.0,0.151,151GB,287,
2020-04-06,dp9,ijb548,1436GB,1436.0,1.436,1436GB,296415,
2020-04-06,dp9,glr548,2194GB,2194.0,2.194,2231GB,1390037,
2020-04-06,dp9,fs5892,11.8TB,0.011800000000000001,11.8,13.1TB,134452,
2020-04-06,dp9,ycx548,9428GB,9428.0,9.428,9666GB,3522006,
2020-04-06,dp9,xds548,2183GB,2183.0,2.183,2220GB,186172,
2020-04-06,dp9,zhl548,342GB,342.0,0.342,342GB,160459,
2020-04-06,dp9,sss548,65.2GB,65.2,0.06520000000000001,66.7GB,5780,
2020-04-06,dp9,cs0369,152GB,152.0,0.152,152GB,6022,
2020-04-06,dp9,mjw548,356GB,356.0,0.356,356GB,113,
2020-04-06,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-04-06,dp9,dhs548,12.0kB,1.2e-05,1.2e-08,12.0kB,3,
2020-04-06,dp9,nwe548,1361MB,1.361,0.001361,1357MB,42578,
2020-04-06,dp9,pag548,80.7GB,80.7,0.08070000000000001,80.7GB,598,
2020-04-06,dp9,vvk548,4312GB,4312.0,4.312,4342GB,1407461,
2020-04-06,dp9,gsd548,3116GB,3116.0,3.116,3121GB,372295,
2020-04-06,dp9,dr8819,214GB,214.0,0.214,213GB,188760,
2020-04-06,dp9,tc2375,116GB,116.0,0.116,116GB,53,
2020-04-06,dp9,iib548,201GB,201.0,0.201,199GB,540002,
2020-04-06,dp9,tjg548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-04-06,dp9,sjr548,1679GB,1679.0,1.679,1714GB,1379446,
2020-04-06,dp9,slc548,198GB,198.0,0.198,198GB,133161,
2020-04-06,dp9,wml548,2420GB,2420.0,2.42,2434GB,286701,
2020-04-06,dp9,yxm548,5423GB,5423.0,5.423,5524GB,148487,
2020-04-06,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2020-04-06,dp9,mjn548,1609GB,1609.0,1.609,1578GB,9553273,
2020-04-06,dp9,gxk548,101GB,101.0,0.101,101GB,19476,
2020-04-06,dp9,xbw554,16.0kB,1.6e-05,1.6e-08,16.0kB,2,
2020-04-06,dp9,ixd548,1096GB,1096.0,1.096,1095GB,471443,
2020-04-06,dp9,kkp548,465GB,465.0,0.465,465GB,513,
2020-04-06,dp9,mxk548,6932GB,6932.0,6.932,7149GB,705362,
2020-04-06,dp9,ttl548,96.5GB,96.5,0.0965,94.7GB,343620,
2020-04-06,dp9,bxr548,367MB,0.367,0.000367,367MB,75,
2020-04-06,dp9,cnf599,37.6TB,0.0376,37.6,46.0TB,263263,
2020-04-06,dp9,zxs548,641GB,641.0,0.641,638GB,840181,
2020-04-06,dp9,hhn548,4.0kB,4e-06,4e-09,4.0kB,1,
2020-04-06,dp9,bf7468,1836kB,0.001836,1.836e-06,1832kB,2,
2020-04-06,dp9,hhz548,18.0TB,0.018000000000000002,18.0,21.0TB,1632683,
2020-04-06,dp9,axs548,7915MB,7.915,0.007915,7909MB,2993,
2020-04-06,dp9,as2291,436GB,436.0,0.436,435GB,228465,
2020-04-06,dp9,mrd599,1025MB,1.025,0.001025,1025MB,19,
2020-04-06,dp9,pjs548,22.7GB,22.7,0.022699999999999998,22.7GB,35121,
2020-04-06,dp9,ffb548,64.0kB,6.4e-05,6.4e-08,64.0kB,16,
2020-04-06,dp9,jb6931,332MB,0.332,0.000332,332MB,2,
2020-04-06,dp9,cit548,3756GB,3756.0,3.756,3756GB,120347,
2020-04-06,dp9,jrf548,1994GB,1994.0,1.994,2000GB,333311,
2020-04-06,dp9,ljr548,565GB,565.0,0.565,565GB,110650,
2020-04-06,dp9,chs548,198GB,198.0,0.198,217GB,8957,
2020-04-06,dp9,jtl548,62.9TB,0.0629,62.9,65.7TB,5187470,
2020-04-06,dp9,sl8973,65.1GB,65.1,0.06509999999999999,65.0GB,51901,
2021-03-13,dp9,mjw548,356.0GB,356.0,0.356,356.0GB,113,
2021-03-13,dp9,mrd599,1.0GB,1.0,0.001,1.0GB,19,
2021-03-13,dp9,cjb548,67.2GB,67.2,0.06720000000000001,67.2GB,29980,
2021-03-13,dp9,ycx548,958.9GB,958.9,0.9589,958.5GB,205555,
2021-03-13,dp9,yxm548,1.7TB,0.0017,1.7,1.7TB,147106,
2021-03-13,dp9,glr548,6.8TB,0.0068,6.8,6.9TB,2170134,
2021-03-13,dp9,cnf599,8.2TB,0.008199999999999999,8.2,8.2TB,211996,
2021-03-13,dp9,ljr548,331.2GB,331.2,0.3312,331.0GB,107833,
2021-03-13,dp9,hhz548,18.4TB,0.0184,18.4,18.4TB,1447710,
2021-03-13,dp9,zxs548,427.7GB,427.7,0.42769999999999997,425.9GB,1226970,
2021-03-13,dp9,mjn548,999.5GB,999.5,0.9995,991.0GB,3391638,
2021-03-13,dp9,jtl548,3.5TB,0.0035,3.5,3.5TB,2393014,
2021-03-13,dp9,iib548,2.1TB,0.0021000000000000003,2.1,2.1TB,2773609,
2021-03-13,dp9,hqz548,151.1GB,151.1,0.15109999999999998,151.1GB,287,
2021-03-13,dp9,rmb548,4.0kB,4e-06,4e-09,4.0kB,1,
2021-03-13,dp9,zhl548,346.4GB,346.4,0.3464,346.1GB,160712,
2021-03-13,dp9,ixd548,2.0TB,0.002,2.0,2.0TB,517532,
2021-03-13,dp9,wml548,2.6TB,0.0026000000000000003,2.6,2.6TB,369843,
2021-03-13,dp9,bxr548,367.2MB,0.36719999999999997,0.0003672,367.1MB,75,
